measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1990,83.16425345376406,93.46607132172144,72.807787265963
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1990,2.223419950192178,2.498841978523105,1.9465368834999561
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1991,86.90422934495619,96.62893513590612,76.2798328028988
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1991,2.251678386248181,2.503644372336004,1.9764015183557986
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1992,88.67495588186573,98.36322206490185,76.91325661632406
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1992,2.2250291964343254,2.468126865958974,1.929905009393571
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1993,96.35501945394829,107.0011171126219,83.68584934149509
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1993,2.341241045546418,2.5999206758825966,2.0334046583153254
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1994,98.61890532908386,108.55640738066582,85.41973539095382
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1994,2.3206246095749203,2.5544663029262007,2.0100318435918183
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1996,105.6037548334979,116.61467881062383,90.16121439308998
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1996,2.331619204971122,2.574728759645787,1.9906642463035282
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1997,102.3271744869633,113.31246482879703,87.42913032464193
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1997,2.1893819068076503,2.4244220712216866,1.8706248562065584
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1995,103.34497889304403,113.9376990640335,89.3378861367369
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1995,2.3551416070609417,2.596540427534553,2.035932224102123
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1998,104.35322976343168,114.7906676971056,89.06727945810418
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1998,2.1649843937033464,2.3815267114435703,1.8478514795713892
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1999,100.40919280543766,111.44712241460871,85.31007087891123
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1999,2.0217556638546004,2.244006197705732,1.7177323526291266
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2000,96.52149924129424,107.9487162058478,83.38772176199159
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2000,1.8880787244123838,2.111609081893481,1.6311659534260343
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2002,93.26406459448447,103.69337917570608,79.86283955448268
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2002,1.7295357519300145,1.922942210406568,1.4810166901979187
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2001,93.27654104433668,103.75583898390097,80.1669953919964
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2001,1.7753392887263564,1.9747925396947303,1.5258243389504142
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2003,90.74911916934636,101.17883860795435,77.96066163286056
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2003,1.641550541792157,1.8302125558359237,1.4102215813586139
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2004,87.77626963222545,97.96256570115098,75.61881051700104
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2004,1.5502360173633325,1.7301384342208557,1.3355204560959206
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2006,90.68064884937849,100.69927088627045,77.14048327956104
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2006,1.5308418179601488,1.6999730026948947,1.3022610574628317
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2005,90.76067193690953,100.84617879199338,77.0365939055359
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2005,1.566469620295276,1.740538848261665,1.3296010422656557
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2010,80.82287703431443,89.71775847852413,68.28323373373166
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2010,1.2622232771857178,1.401136006089467,1.066389742889709
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2007,85.43833333008273,94.9066287683181,73.63248223914577
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2007,1.4119244654010887,1.5683942542398068,1.2168250370709845
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2008,81.08618789246871,90.14963711753975,69.25653410273789
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2008,1.3132509852451129,1.4600402712370495,1.1216609635872368
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2014,90.55304871992408,100.88939136998464,73.98379702482585
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2014,1.328323774718877,1.4799477109618424,1.0852692197698333
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2011,83.19633768202208,92.3380319750167,69.11914582236606
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2011,1.2778369781974848,1.418246944987283,1.061621255142453
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2009,81.56424118201875,90.22915951933854,68.6848584315082
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2009,1.2963898378316259,1.4341108772890314,1.091683698556137
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2018,101.83059911334722,121.94511561989982,78.91018310891062
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2018,1.419905235574076,1.7003779770425271,1.1003076001913181
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2012,86.58518968695851,95.42694601564278,71.32450542889731
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2012,1.3088627933301595,1.4425189755034165,1.0781750521777693
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2013,89.41627338390218,98.7653207489778,73.64945623698937
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2013,1.3311842898000659,1.4703681822393377,1.0964558841998044
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2015,93.06402524702524,104.06238827271638,75.06654714297066
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2015,1.345977890041398,1.505046374559829,1.085681738652483
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2017,101.07999935257774,116.85797582352426,79.34382157346876
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2017,1.4255614361198812,1.6480829531465282,1.1190096255835518
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2019,103.9975822245357,127.3051355748414,79.00185420794296
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2019,1.434512793007663,1.7560104926612436,1.0897288966577852
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2016,98.85873574719166,110.80519296915614,79.0519785014223
1,Deaths,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2016,1.4111720745236234,1.5817033552820485,1.1284379033768699
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1990,396112.65941168723,470562.3987927883,336291.64324422163
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1990,10590.18451899256,12580.619458910325,8990.852651467789
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1991,381337.5058288201,451204.024116754,326784.5387074479
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1991,9880.410035422257,11690.643327140464,8466.949057760065
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1992,368130.4903316755,433213.85058925924,316830.7802442347
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1992,9237.118653623944,10870.188276664958,7949.907945955408
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1993,357571.4043004138,418404.00280720106,309626.31299241656
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1993,8688.295152718161,10166.409913510732,7523.321949050206
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1994,351077.89756401826,410327.33713080816,306342.5722467944
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1994,8261.296414173587,9655.508883916604,7208.61897365576
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1995,350414.1330535506,410129.04733866197,306113.79144890315
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1995,7985.631361062223,9346.481986814391,6976.06535371805
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1996,353305.5494890803,412438.9374329901,308450.22568264086
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1996,7800.612825845396,9106.215483652533,6810.2547216549765
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1997,356955.18115741876,415667.0125783746,312410.0233268095
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1997,7637.377061230844,8893.569485902535,6684.2933561525615
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1998,361789.9785990601,419654.94208441896,317173.44231401925
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1998,7505.945520238353,8706.452137733737,6580.299951076851
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,1999,368444.61446565116,428466.4296607844,322873.0858195878
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,1999,7418.6931026928205,8627.242254768296,6501.10285446506
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2000,377772.67271711107,440216.8823495152,331254.1250648209
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2000,7389.696094944501,8611.181303902475,6479.736336722297
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2001,389374.16854167805,452513.0195997889,342724.18269597006
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2001,7410.987282414573,8612.713693723344,6523.094659433971
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2002,402246.65483141516,466147.44227084605,355432.91372393543
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2002,7459.464410543472,8644.472772912359,6591.326834950717
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2003,416237.6854392118,480084.09910603036,368474.44506048283
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2003,7529.276364346789,8684.186912301224,6665.292517019976
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2004,431403.05903714267,493233.3239445698,382696.97140647616
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,3,Rate,2004,7619.104376640881,8711.102293893673,6758.895442879207
5,Prevalence,525,Arizona,3,Both,22,All ages,515,Asthma,1,Number,2005,447560.14824092377,511323.23403752875,398747.4723367129
